OID_,OBJECTID,NAME,TYPE,WQMSEG,PRMY_WB,LIMIT,REMARK,WBID,TYPE_DEF,TRANS,GLOBALID,SHAPEAREA,SHAPELEN,in_OversightAgency
10,11,Dennison Hollow,ORW,121700,Barren Fork from mouth upstream to Hwy. 59,ORW, ,121700050110,Outstanding Resource Waters,30,{34E00534-A3E1-4DBC-96A6-8D4FC3053B16},11778279.9375874,19831.9291091058,WQ Management Segmen 121700
11,12,England Hollow,ORW,121700,Barren Fork from mouth upstream to Hwy. 59,ORW, ,121700050140,Outstanding Resource Waters,30,{1637C6F6-C9BD-4F0E-9A01-8A2F2A23892F},20253452.1287126,22328.0252110328,WQ Management Segmen 121700
12,13,Evansville Creek,ORW,121700,Barren Fork from mouth upstream to Hwy. 59,ORW, ,121700050200,Outstanding Resource Waters,30,{83264376-2CD5-45E9-8B32-CAE8086F0CFE},103554984.921283,54267.206702748896,WQ Management Segmen 121700
13,14,Flint Creek,ORW,121700,Upper Illinois River upstream of Barren Fork confluence,ORW, ,121700030290,Outstanding Resource Waters,30,{97368DBF-F2B6-468B-9756-0A4F2DEB7838},147790366.636851,64946.0126660812,WQ Management Segmen 121700
14,15,Green Creek,ORW,121700,Barren Fork from mouth upstream to Hwy. 59,ORW, ,121700050150,Outstanding Resource Waters,30,{095FD35F-E38B-4B4F-A154-E7ACFB294755},33975742.4230254,29227.076275782696,WQ Management Segmen 121700
15,16,Jenkins Creek,ORW,220200,Lee Creek downstream of the 420 ft. elevation level,ORW, ,220200050050,Outstanding Resource Waters,30,{494FFA5D-533D-4F50-9207-5F0E84A0EB90},38726786.985405,32756.852042789804,WQ Management Segmen 220200
16,17,Lee Creek downstream of the 420 ft. elevation level,ORW,220200,Lee Creek downstream of the 420 ft. elevation level,ORW, ,220200050010_00,Outstanding Resource Waters,30,{5CD1EEC9-A947-41B9-800A-B04D7C68F5DF},4353003.8478125,13651.6373454468,WQ Management Segmen 220200
17,18,Lee Creek upstream from the 420 ft. elevation level,ORW,220200,Lee Creek downstream of the 420 ft. elevation level,ORW, ,220200050010_10,Outstanding Resource Waters,30,{7A0EE673-69E8-4CCD-9B07-59C466F5E78F},486693880.50690097,126384.617310509,WQ Management Segmen 220200
18,19,Little Eagle Creek,ORW,410210,Big Eagle Creek,ORW, ,410210060170,Outstanding Resource Waters,30,{48CE87C9-0A13-40F7-A12F-5D9430027169},68800080.0862475,41051.4965341576,WQ Management Segmen 410210
19,20,Little Lee Creek,ORW,220200,Lee Creek downstream of the 420 ft. elevation level,ORW, ,220200050040,Outstanding Resource Waters,30,{98001030-E9C0-45E2-ABBC-400B54A36323},309647492.927267,101606.76195747,WQ Management Segmen 220200
20,21,Panther Creek,ORW,410210,Panther Creek,ORW, ,410210050360,Outstanding Resource Waters,30,{46CEF512-608F-48CF-9DFF-B6150811ACDD},15583331.216541,22490.1721582936,WQ Management Segmen 410210
21,22,Peacheater Creek,ORW,121700,Barren Fork from mouth upstream to Hwy. 59,ORW, ,121700050120,Outstanding Resource Waters,30,{BDA31077-D357-48CC-8F66-C286E934C208},64931015.2803044,45496.6163033812,WQ Management Segmen 121700
22,23,Sager Creek,ORW,121700,Upper Illinois River upstream of Barren Fork confluence,ORW, ,121700060080,Outstanding Resource Waters,30,{2107E079-6B10-4756-BA98-C346EF1A5EB4},16294133.6145791,19657.7352810058,WQ Management Segmen 121700
23,24,Scraper Hollow,ORW,121700,Barren Fork from mouth upstream to Hwy. 59,ORW, ,121700050130,Outstanding Resource Waters,30,{E702501C-8C61-45EA-98E0-A2CFE969185B},22065701.3647862,23783.247145917903,WQ Management Segmen 121700
24,25,Shell Branch,ORW,121700,Barren Fork from mouth upstream to Hwy. 59,ORW, ,121700050180,Outstanding Resource Waters,30,{5DD59A9A-D96A-498E-86AC-B7C42F784D89},38824996.32666329,30024.000512746,WQ Management Segmen 121700
25,26,Tahlequah Creek (Town Branch),ORW,121700,Upper Illinois River upstream of Barren Fork confluence,ORW, ,121700030020,Outstanding Resource Waters,30,{3F349654-4AAF-4B3C-B146-814BDAA4DC37},38930706.2136254,39000.9199746177,WQ Management Segmen 121700
26,27,Tyner Creek,ORW,121700,Barren Fork from mouth upstream to Hwy. 59,ORW, ,121700050090,Outstanding Resource Waters,30,{365D2C27-5067-4BD5-80B4-696B14528A2D},108224095.647223,57914.9388513204,WQ Management Segmen 121700
27,28,Upper Illinois River upstream of Barren Fork confluence,ORW,121700,Upper Illinois River upstream of Barren Fork confluence,ORW, ,121700020300,Outstanding Resource Waters,30,{2151F2C8-A6ED-442C-BAD8-DD127BD3A953},787936390.140723,210307.873620696,WQ Management Segmen 121700
28,29,Webber(s) Creek,ORW,220200,Lee Creek downstream of the 420 ft. elevation level,ORW, ,220200050020,Outstanding Resource Waters,30,{AFFF7FB0-81A8-4011-9D72-B03DDEECCDAD},11124678.6358499,19623.770537789096,WQ Management Segmen 220200
29,30,Beaty Creek,HQW,121600,Beaty Creek,HQW, ,121600050160,High Quality Waters,40,{31C11027-E66C-4918-9307-1C090159D789},104467946.825362,55350.7302067374,WQ Management Segmen 121600
30,31,Black Fork,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210030020,High Quality Waters,40,{F882837B-0578-4F5D-A7AC-2D05B333A0A8},187578389.601642,88589.26496520308,WQ Management Segmen 410210
31,32,Black Fork upstream from Cedar Creek,HQW,220100,Black Fork upstream from Cedar Creek,HQW, ,220100020040,High Quality Waters,40,{A891143D-7360-4EA6-A54F-ABA03791986F},248347280.84339496,76068.3101351949,WQ Management Segmen 220100
32,33,Blue River upstream from State Hwy. 48A Bridge to State Hwy. 7 Bridge,HQW,410600,Blue River upstream from State Hwy. 7 Bridge,HQW, ,410600020010_10,High Quality Waters,40,{655C5F2D-3DC3-4D40-9972-77CD38D0B5BE},94250830.2420906,64884.7683005917,WQ Management Segmen 410600
33,34,Blue River upstream from State Hwy. 7 Bridge,HQW,410700,Blue River upstream from State Hwy. 7 Bridge,HQW, ,410700020010_20,High Quality Waters,40,{E4BEC2B9-0639-46B4-AAB6-28B24CDF0BED},431890881.97960097,131109.70170759803,WQ Management Segmen 410700
34,35,Bluff Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210090160,High Quality Waters,40,{B408742C-A41E-4C6F-AF5A-75AC36B1F12E},18030663.7415328,17698.9839046093,WQ Management Segmen 410210
35,36,Brush Creek,HQW,121600,Brush Creek,HQW, ,121600050140,High Quality Waters,40,{CB9BE154-4C05-4C97-BAF1-46FC92DCE9B8},88865388.7470911,60684.261475855295,WQ Management Segmen 121600
36,37,Carter Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210080210,High Quality Waters,40,{016672B0-D5A1-464F-A821-5C26730E1E5D},76378263.27969731,48035.4991286656,WQ Management Segmen 410210
37,38,Cave Springs Branch,HQW,121600,Honey Creek,HQW, ,121600030340,High Quality Waters,40,{BE9A56DF-A17C-4A19-A54C-033A70D11EEB},13332155.2761445,20803.579346601495,WQ Management Segmen 121600
38,39,Cedar Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210080120,High Quality Waters,40,{90B706D0-6514-4A6F-A17D-269A89A9BEA3},53765997.71704929,46285.5639332288,WQ Management Segmen 410210
39,40,Cedar Creek,HQW,410300,Cedar Creek,HQW, ,410300030020,High Quality Waters,40,{E7FE16D6-5E14-47D0-9CD0-835D570EEDEE},457143349.31920093,107664.065755189,WQ Management Segmen 410300
40,41,Cimarron River upstream from the Colorado State Line to the New Mexico State Line,HQW,720900,Cimarron River upstream from the Colorado State Line to the New Mexico State Line,HQW, ,720900000010,High Quality Waters,40,{4FDCB7FB-1607-4014-8F75-BBEB8FCCC340},1599803410.18967,201882.113569659,WQ Management Segmen 720900
41,42,Cloudy Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210020300,High Quality Waters,40,{AB77E596-FFEE-45CB-88B7-C771F54CEEB3},162954920.76688,68796.48000678599,WQ Management Segmen 410210
42,43,Crater Creek,HQW,311310,Crater Creek,HQW, ,311310020100,High Quality Waters,40,{C6F48B39-04F3-44A3-880E-62651209726C},26440433.8119134,40257.0640490219,WQ Management Segmen 311310
43,44,Cypress Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210010070,High Quality Waters,40,{ACDE2B14-4FF0-4CC6-9503-C59C29DDA4CB},109143008.857263,62946.704401865405,WQ Management Segmen 410210
44,45,East Fork,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210090010,High Quality Waters,40,{E1F95276-1E10-4CA5-A15D-E529673176B4},195805590.922326,81549.8515076383,WQ Management Segmen 410210
45,46,Fourteen Mile Creek,HQW,121600,Fourteen Mile Creek,HQW, ,121600010100,High Quality Waters,40,{B8E1C8B3-B48A-493C-96E6-4179D6D00D26},182436346.73242,86571.43297491691,WQ Management Segmen 121600
46,47,Glover River,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210080010,High Quality Waters,40,{D916F53F-3E3E-408E-87D3-027C0396122C},942445879.2421081,211328.254203086,WQ Management Segmen 410210
47,48,Guy Sandy Creek,HQW,310800,Guy Sandy Creek,HQW, ,310800020130,High Quality Waters,40,{9788E1C5-D950-48F0-AA9F-1DAB24B7DFCA},94743683.36830659,63763.5911064688,WQ Management Segmen 310800
48,49,Honey Creek,HQW,121600,Honey Creek,HQW, ,121600030445,High Quality Waters,40,{60D38E8A-2AB7-449B-8189-FB3BB37ED2C2},82416773.5670848,44256.236339026495,WQ Management Segmen 121600
49,50,Honey Creek,HQW,310800,Honey Creek,HQW, ,310800020160,High Quality Waters,40,{01C8AFCB-9D7B-45A5-890A-16AD877A6CC5},49224875.5714264,37978.91962936291,WQ Management Segmen 310800
50,51,Jack Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210020430,High Quality Waters,40,{AC1F5FCE-B705-4386-A35E-C0CF1A076B07},43022221.5377944,35526.0716585466,WQ Management Segmen 410210
51,52,Little River from the Arkansas State Line to Pine Creek Dam,HQW,410200,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410200010010,High Quality Waters,40,{E92D2DE5-C8E4-484C-A363-4D5EF94BCBCD},2337659707.43087,349537.534640174,WQ Management Segmen 410200
52,53,Little River upstream from and including Pine Creek Reservoir,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210020010,High Quality Waters,40,{2B699E4F-9BFC-4B60-8255-1EBE8B0BB4B1},1633487947.227,308427.969719098,WQ Management Segmen 410210
53,54,Little Spring Creek,HQW,121600,Spring Creek,HQW, ,121600010340,High Quality Waters,40,{C234FA9E-10A3-4B11-996D-94A59187276A},21836945.064664,25865.218598914096,WQ Management Segmen 121600
54,55,Lower Illinois River from headwater of Robert S. Kerr Reservoir to Tenkiller Dam,HQW,121700,Lower Illinois River from headwater of Robert S. Kerr Reservoir to Tenkiller Dam,HQW, ,121700010010,High Quality Waters,40,{8353DA4F-9113-4867-BA71-E6DD9DA93F4A},142157063.329532,63105.2170402416,WQ Management Segmen 121700
55,56,Lukfata Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210070010,High Quality Waters,40,{F31A7913-306F-4A82-91F3-22744FC7574D},129805037.477821,82694.64589748169,WQ Management Segmen 410210
56,57,Mountain Fork River upstream from U.S. Hwy. 70 bridge to Broken Bow Dam,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210040010_10,High Quality Waters,40,{14C98B28-AF9A-4EA8-A5AA-22A701581543},111313838.618949,60801.4085601783,WQ Management Segmen 410210
57,58,North Canadian (Beaver) River upstream from Texas State Line to New Mexico State Line,HQW,720510,North Canadian (Beaver) River upstream from Texas State Line to New Mexico State Line,HQW, ,720510000190_10,High Quality Waters,40,{DACC5031-5D79-4CB6-AE7B-E5A2884CDF4A},995997071.125893,248849.382861037,WQ Management Segmen 720510
58,59,Panther Creek,HQW,311310,Panther Creek,HQW, ,311310020150,High Quality Waters,40,{8422BA12-0807-45F8-B6C2-5491A946D03C},18735284.2250503,28940.1804035948,WQ Management Segmen 311310
59,60,Pecan Hollow Creek,SWS,121300,Pecan Hollow Creek,SWS, ,121300020090,Sensitive Public and Private Water Supplies,40,{41C432B7-5740-4478-9B7A-89BD8B25B90C},2436643.0146928,6183.818677732661,WQ Management Segmen 121300
60,61,Pennington Creek,HQW,310800,Pennington Creek,HQW, ,310800010120,High Quality Waters,40,{4B606CCA-DECA-474F-873E-7E0887978304},259004751.324294,116132.490073821,WQ Management Segmen 310800
61,62,Pine Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210080270,High Quality Waters,40,{4D6D4C46-6B49-4F94-8DC4-7A8F2F4D083C},50774105.3221746,43597.660742136,WQ Management Segmen 410210
62,63,Pine Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210020030,High Quality Waters,40,{802CE8F5-0B57-49B8-9D73-696C9998799B},46971487.223857,35200.9239403407,WQ Management Segmen 410210
63,64,Sallisaw Creek upstream from U.S. Hwy. 64,HQW,220200,Sallisaw Creek upstream from U.S. Hwy. 64,HQW, ,220200030010_10,High Quality Waters,40,{28AD910B-A611-4E3F-A17C-BB9A32DE2EA1},468781084.346504,140482.025514185,WQ Management Segmen 220200
64,65,Snake Creek,HQW,121600,Spring Creek,HQW, ,121600010330,High Quality Waters,40,{D8180F28-CEFA-425F-92EE-274CD89AA7C6},108863609.800497,57251.980413774305,WQ Management Segmen 121600
65,66,Spring Creek,HQW,121600,Spring Creek,HQW, ,121600010290,High Quality Waters,40,{8B689A3F-763A-427B-A03A-22F58D9F1123},469790109.49382,131515.846490474,WQ Management Segmen 121600
66,67,Terrapin Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210020150,High Quality Waters,40,{BD6C3BD2-5448-4FE0-A655-5B9E4049CB7A},146411048.698101,63116.1075980838,WQ Management Segmen 410210
67,68,Warren Branch,HQW,121600,Warren Branch,HQW, ,121600070050,High Quality Waters,40,{05B6B80B-15C4-4115-9A7F-1307940FB459},40040547.3880243,33679.970223159304,WQ Management Segmen 121600
68,69,West Cache Creek upstream from Panther Creek,HQW,311310,West Cache Creek upstream from Panther Creek,HQW, ,311310020140,High Quality Waters,40,{DEEFAA5C-B5C8-4E35-9926-D4C1AFCE41CF},49024931.6779454,46284.5056191781,WQ Management Segmen 311310
69,70,West Fork,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210090070,High Quality Waters,40,{4B38E9FC-15A1-4C9B-AEA3-7D7155AD2F4C},270666247.428287,97654.027341566,WQ Management Segmen 410210
70,71,Arcadia Reservoir and Watershed,SWS,520710,Arcadia Reservoir and Watershed,SWS, ,520710020020,Sensitive Public and Private Water Supplies,40,{E2E7E043-0358-4D2A-97C9-EA11F8DD915B},259710563.199744,87450.095267432,WQ Management Segmen 520710
71,72,Beaver Creek upstream from and including Waurika Reservoir,SWS,311210,Beaver Creek upstream from and including Waurika Reservoir,SWS, ,311210000020,Sensitive Public and Private Water Supplies,40,{04C17B6C-DA54-45FB-A57A-111783BC4526},1458933723.07968,214701.82909811896,WQ Management Segmen 311210
72,73,Birch Reservoir and Watershed,SWS,121300,Birch Reservoir and Watershed,SWS, ,121300030040,Sensitive Public and Private Water Supplies,40,{1455AC2B-B252-455E-A7C0-E1DC25B0B27F},165330811.839844,71546.85679320771,WQ Management Segmen 121300
73,74,Bluestem Lake and Watershed,SWS,121300,Bluestem Lake and Watershed,SWS, ,121300030300,Sensitive Public and Private Water Supplies,40,{355D99C7-A991-4BC7-A354-8C7901F63600},121948773.214942,60844.918625188206,WQ Management Segmen 121300
74,75,Boomer Lake and Watershed,SWS,620900,Boomer Lake and Watershed,SWS, ,620900040190,Sensitive Public and Private Water Supplies,40,{6A29E7BA-879C-44D1-BAF7-04F1AC2E5F96},23473198.390984695,23912.960103860096,WQ Management Segmen 620900
75,76,Brown Lake and Watershed,SWS,220600,Brown Lake and Watershed,SWS, ,220600030090,Sensitive Public and Private Water Supplies,40,{B8A29A7D-3CC2-4C18-8928-F49D420EBAEC},54402719.7554896,35597.6138267332,WQ Management Segmen 220600
76,77,Brushy Creek Reservoir and Watershed,SWS,220200,Brushy Lake and Watershed,SWS, ,220200030040,Sensitive Public and Private Water Supplies,40,{2575B0CA-45AB-49E1-9263-E1976573127C},54182909.012172,49559.055134815295,WQ Management Segmen 220200
77,78,Buffalo Creek,SWS,410310,Jackfork Creek including Sardis Reservoir,SWS, ,410310030030,Sensitive Public and Private Water Supplies,40,{E6200790-BD80-4B01-B9DA-54ECE87DA589},172600780.777185,70019.68842860371,WQ Management Segmen 410310
78,79,Buffalo Creek,SWS,410310,Upper Mountain Fork River from Broken Bow Dam including Broken Bow Reservoir to the 600 foot elevation level,SWS, ,410210060020,Sensitive Public and Private Water Supplies,40,{E861FF0F-9018-4B0E-94EC-DB08DAEE473F},172291680.228278,68508.9492311943,WQ Management Segmen 410310
79,80,Buzzard Creek,SWS,720500,Wolf Creek including Fort Supply Reservoir,SWS, ,410100010450,Sensitive Public and Private Water Supplies,40,{44FD35EA-78E2-444B-9592-64B64ECFC9E6},118203835.103531,75000.7453747557,WQ Management Segmen 720500
80,81,Carl Albert Lake and Watershed,SWS,410310,Carl Albert Lake and Watershed,SWS, ,410310010220,Sensitive Public and Private Water Supplies,40,{D16A974F-34F9-4F3A-A495-8E1743AD5D2B},15579223.5939805,18970.9648074094,WQ Management Segmen 410310
81,82,Carl Blackwell Lake and Watershed,SWS,620900,Carl Blackwell Lake and Watershed,SWS, ,620900040280,Sensitive Public and Private Water Supplies,40,{27BC409A-50AB-45EA-8496-A1649087706E},196780231.931984,71808.8141896764,WQ Management Segmen 620900
82,83,Chandler Lake and Watershed,SWS,520700,Chandler Lake and Watershed,SWS, ,520700050060,Sensitive Public and Private Water Supplies,40,{F3147B0A-3F04-4182-ADC9-9F8F4814714B},13827131.7781358,17544.513079955803,WQ Management Segmen 520700
83,84,Clayton Lake and Watershed,SWS,410300,Clayton Lake and Watershed,SWS, ,410300030780,Sensitive Public and Private Water Supplies,40,{58B0AF14-EF4E-4460-90E7-071CC671A2A3},22083683.600891,25613.6646926102,WQ Management Segmen 410300
84,85,Clear Creek Lake and Watershed,SWS,310810,Clear Creek Lake and Watershed,SWS, ,310810040120,Sensitive Public and Private Water Supplies,40,{64A22800-6E43-4C32-987D-5CDEA683664D},51905640.55302309,34321.0362936978,WQ Management Segmen 310810
85,86,Clinton Lake and Watershed,SWS,310830,Clinton Lake and Watershed,SWS, ,310830030280,Sensitive Public and Private Water Supplies,40,{0A490F41-A3E9-4819-8EDB-AB5FE869D2CE},68764478.8030728,37223.6299333654,WQ Management Segmen 310830
86,87,Coalgate Reservoir and Watershed,SWS,410400,Coalgate Reservoir and Watershed,SWS, ,410400060040,Sensitive Public and Private Water Supplies,40,{5B9FE003-9842-4BDA-8D05-68DBB379BFB0},36361305.1177446,32501.4509350707,WQ Management Segmen 410400
87,88,Coon Creek Lake and Watershed,SWS,220100,Coon Creek Lake and Watershed,SWS, ,220100040130,Sensitive Public and Private Water Supplies,40,{02AFC15E-15F2-4E65-B4CE-ECE4808D7123},13420019.7608915,14916.3523384092,WQ Management Segmen 220100
88,89,Cushing Lake and Watershed,SWS,620900,Cushing Lake and Watershed,SWS, ,620900020120,Sensitive Public and Private Water Supplies,40,{4E3DD1E9-D7CC-4E51-9550-20380B702DEF},83179925.0872022,48855.5563838357,WQ Management Segmen 620900
89,90,Duncan Lake and Watershed,SWS,310810,Duncan Lake and Watershed,SWS, ,310810040080,Sensitive Public and Private Water Supplies,40,{02728EF4-973B-49B5-88B0-F5E38FF40115},28009949.057383895,27000.5167464451,WQ Management Segmen 310810
90,91,Egypt Creek,SWS,410210,Upper Mountain Fork River from Broken Bow Dam including Broken Bow Reservoir to the 600 foot elevation level,SWS, ,410210050140,Sensitive Public and Private Water Supplies,40,{3133A0F3-B91D-4044-ABAE-D05FD972239E},14107049.9909576,20863.4468221864,WQ Management Segmen 410210
91,92,Ellsworth Lake and Watershed,SWS,311300,Ellsworth Lake and Watershed,SWS, ,311300030020,Sensitive Public and Private Water Supplies,40,{25D88811-833B-4BE5-BAD6-3EE26A289402},644627253.1212089,135081.826057744,WQ Management Segmen 311300
92,93,Elmer Thomas Lake and Watershed,SWS,311300,Elmer Thomas Lake and Watershed,SWS, ,311300040050,Sensitive Public and Private Water Supplies,40,{5A3396F1-626E-443A-83BA-D97D8009935D},17740708.9363287,21009.7207300534,WQ Management Segmen 311300
93,94,Fairfax Lake and Watershed,SWS,621200,Fairfax Lake and Watershed,SWS, ,621200040040,Sensitive Public and Private Water Supplies,40,{DE56348E-117C-4F15-9130-708469372E3E},22576024.1303832,22183.6785685374,WQ Management Segmen 621200
94,95,Fort Cobb Lake and Watershed,SWS,310830,Fort Cobb Lake and Watershed,SWS, ,310830060020,Sensitive Public and Private Water Supplies,40,{4EBC011D-4111-4D12-9794-4AA3B3EE7F32},796872017.0644588,146201.56466358,WQ Management Segmen 310830
95,96,Fuqua Reservoir and Watershed,SWS,310810,Fuqua Reservoir and Watershed,SWS, ,310810040050,Sensitive Public and Private Water Supplies,40,{862708EF-2A54-4120-8723-471EA3069E19},97081960.4978539,47627.7179424066,WQ Management Segmen 310810
96,97,Glen Creek,SWS,311500,Tom Steed Reservoir and Watershed,SWS, ,311500020070,Sensitive Public and Private Water Supplies,40,{9FCBC1C3-3B88-4033-A3D3-FD0699B7E9AE},104036488.689511,60149.699778717295,WQ Management Segmen 311500
97,98,Greenleaf Creek including Greenleaf Lake and Watershed,SWS,120400,Greenleaf Creek including Greenleaf Lake and Watershed,SWS, ,120400010120,Sensitive Public and Private Water Supplies,40,{C3B648BC-B925-418B-8051-37AD301216FB},224461419.102138,92437.4893398469,WQ Management Segmen 120400
98,99,Guthrie Lake and Watershed,SWS,620910,Guthrie Lake and Watershed,SWS, ,620910040060,Sensitive Public and Private Water Supplies,40,{FFC1E033-C7C4-4520-BB83-48FDB8B18D29},32898457.670700096,29304.630902933102,WQ Management Segmen 620910
99,100,Hell Creek,SWS,311210,Beaver Creek upstream from and including Waurika Reservoir,SWS, ,311210000080,Sensitive Public and Private Water Supplies,40,{63701F09-36BE-477A-967D-114233034973},57541566.7666016,39239.3334119081,WQ Management Segmen 311210
100,101,Henryetta Lake and Watershed,SWS,520700,Henryetta Lake and Watershed,SWS, ,520700010180,Sensitive Public and Private Water Supplies,40,{F86D6B02-CF29-4149-BD6D-F528D8EB5691},52991587.6131562,41396.0215738342,WQ Management Segmen 520700
101,102,Heyburn Lake and Watershed,SWS,120420,Heyburn Lake and Watershed,SWS, ,120420020300,Sensitive Public and Private Water Supplies,40,{E1792CFC-5BB5-4BA8-9B11-EF58A95B7FB4},311478979.606914,97476.9865599164,WQ Management Segmen 120420
102,103,Hobart (Rocky Hobart) Lake,SWS,311500,Hobart (Rocky Hobart) Lake,SWS, ,311500030060,Sensitive Public and Private Water Supplies,40,{B01430F7-ABBA-4238-807A-6AABDA4532EE},150963473.021777,79251.3685775939,WQ Management Segmen 311500
103,104,Holdenville Reservoir and Watershed,SWS,520800,Holdenville Reservoir and Watershed,SWS, ,520800010040,Sensitive Public and Private Water Supplies,40,{6645C78D-BA1A-4244-920E-A2E0F9A83449},24215962.997494,27084.1861018365,WQ Management Segmen 520800
104,105,Hominy Creek upstream from and including Skiatook Reservoir,SWS,121300,Hominy Creek upstream from and including Skiatook Reservoir,SWS, ,121300040070,Sensitive Public and Private Water Supplies,40,{8F3376F5-99CC-4AA8-A2E9-A00D6EA95025},913222775.651768,184985.308052992,WQ Management Segmen 121300
105,106,Hominy Municipal Lake and Watershed,SWS,121300,Hominy Creek upstream from and including Skiatook Reservoir,SWS, ,121300040330,Sensitive Public and Private Water Supplies,40,{E5567BD8-C984-4B32-9F93-6886B8A8FF07},13256491.932689,18820.521831877,WQ Management Segmen 121300
106,107,Humphreys Lake and Watershed,SWS,310810,Humphreys Lake and Watershed,SWS, ,310810040150,Sensitive Public and Private Water Supplies,40,{BFEF7785-77E4-47E9-B064-F3975DBB3343},82796617.230395,42820.4083021654,WQ Management Segmen 310810
107,108,Jackfork Creek including Sardis Reservoir,SWS,410310,Jackfork Creek including Sardis Reservoir,SWS, ,410310030010,Sensitive Public and Private Water Supplies,40,{49F22EC9-D8FD-49BA-8FE3-26E3FB8769FD},712368982.169727,187318.133218514,WQ Management Segmen 410310
108,109,Lake Claremore and Watershed,SWS,121500,Lake Claremore and Watershed,SWS, ,121500040020,Sensitive Public and Private Water Supplies,40,{87DD5079-A970-4275-82B4-48E5F36EBB63},148868498.821033,66859.78685017269,WQ Management Segmen 121500
109,110,Lake Creek,SWS,310830,Fort Cobb Lake and Watershed,SWS, ,310830060040,Sensitive Public and Private Water Supplies,40,{7759C1B7-9D11-4EDD-9836-5842222A3F78},175815772.48,68989.6352440254,WQ Management Segmen 310830
