SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
COwr_S13082,,COwr_WS94,,Unspecified,ARAPAHOE,4326,,,,,,,,,POD,COLO ST LND BRD DEN WL FLD,204003,,Well Field,CO,,Bad Latitude,13081.0
COwr_S13114,,COwr_WS110,,Unspecified,ADAMS,4326,,,,,,,,,POD,GVR PARTNERSHIP LAR WL FLD,204007,,Well Field,CO,,Bad Latitude,13113.0
COwr_S13453,,COwr_WS258,,Unspecified,HUERFANO,4326,,,,,,,,,POD,GOOSE RANCH RESERVOIR,7903707,,Reservoir,CO,,Bad Latitude,13452.0
COwr_S15047,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 67,8005767,,Well,CO,,Bad Latitude,15046.0
COwr_S15057,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 45,8005745,,Well,CO,,Bad Latitude,15056.0
COwr_S15081,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 30,8005730,,Well,CO,,Bad Latitude,15080.0
COwr_S15086,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 35,8005735,,Well,CO,,Bad Latitude,15085.0
COwr_S15103,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 03,8005703,,Well,CO,,Bad Latitude,15102.0
COwr_S15106,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 40,8005740,,Well,CO,,Bad Latitude,15105.0
COwr_S15123,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 25,8005725,,Well,CO,,Bad Latitude,15122.0
COwr_S15130,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 57,8005757,,Well,CO,,Bad Latitude,15129.0
COwr_S15144,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 08,8005708,,Well,CO,,Bad Latitude,15143.0
COwr_S15156,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 17,8005717,,Well,CO,,Bad Latitude,15155.0
COwr_S15177,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 21,8005721,,Well,CO,,Bad Latitude,15176.0
COwr_S15188,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 49,8005749,,Well,CO,,Bad Latitude,15187.0
COwr_S15211,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 62,8005762,,Well,CO,,Bad Latitude,15210.0
COwr_S15223,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 02,8005702,,Well,CO,,Bad Latitude,15222.0
COwr_S15244,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 13,8005713,,Well,CO,,Bad Latitude,15243.0
COwr_S15263,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 34,8005734,,Well,CO,,Bad Latitude,15262.0
COwr_S15279,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 66,8005766,,Well,CO,,Bad Latitude,15278.0
COwr_S15286,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 36,8005736,,Well,CO,,Bad Latitude,15285.0
COwr_S15312,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 29,8005729,,Well,CO,,Bad Latitude,15311.0
COwr_S15314,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 09,8005709,,Well,CO,,Bad Latitude,15313.0
COwr_S15315,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 19,8005719,,Well,CO,,Bad Latitude,15314.0
COwr_S15321,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 53,8005753,,Well,CO,,Bad Latitude,15320.0
COwr_S15324,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 04,8005704,,Well,CO,,Bad Latitude,15323.0
COwr_S15370,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 41,8005741,,Well,CO,,Bad Latitude,15369.0
COwr_S15383,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 68,8005768,,Well,CO,,Bad Latitude,15382.0
COwr_S15388,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 51,8005751,,Well,CO,,Bad Latitude,15387.0
COwr_S15396,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 26,8005726,,Well,CO,,Bad Latitude,15395.0
COwr_S15401,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 58,8005758,,Well,CO,,Bad Latitude,15400.0
COwr_S15423,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 44,8005744,,Well,CO,,Bad Latitude,15422.0
COwr_S15435,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 37,8005737,,Well,CO,,Bad Latitude,15434.0
COwr_S15444,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 01,8005701,,Well,CO,,Bad Latitude,15443.0
COwr_S15455,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 61,8005761,,Well,CO,,Bad Latitude,15454.0
COwr_S15462,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 22,8005722,,Well,CO,,Bad Latitude,15461.0
COwr_S15463,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 12,8005712,,Well,CO,,Bad Latitude,15462.0
COwr_S15487,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 48,8005748,,Well,CO,,Bad Latitude,15486.0
COwr_S15498,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 16,8005716,,Well,CO,,Bad Latitude,15497.0
COwr_S15502,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 33,8005733,,Well,CO,,Bad Latitude,15501.0
COwr_S15524,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 65,8005765,,Well,CO,,Bad Latitude,15523.0
COwr_S15591,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 20,8005720,,Well,CO,,Bad Latitude,15590.0
COwr_S15592,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 69,8005769,,Well,CO,,Bad Latitude,15591.0
COwr_S15595,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 54,8005754,,Well,CO,,Bad Latitude,15594.0
COwr_S15597,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 52,8005752,,Well,CO,,Bad Latitude,15596.0
COwr_S15623,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 10,8005710,,Well,CO,,Bad Latitude,15622.0
COwr_S15639,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 05,8005705,,Well,CO,,Bad Latitude,15638.0
COwr_S15654,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 42,8005742,,Well,CO,,Bad Latitude,15653.0
COwr_S15694,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 23,8005723,,Well,CO,,Bad Latitude,15693.0
COwr_S15706,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 06,8005706,,Well,CO,,Bad Latitude,15705.0
COwr_S15708,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 28,8005728,,Well,CO,,Bad Latitude,15707.0
COwr_S15725,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 64,8005764,,Well,CO,,Bad Latitude,15724.0
COwr_S15735,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 38,8005738,,Well,CO,,Bad Latitude,15734.0
COwr_S15743,,COwr_WS400,,Unable to spot,PARK,4326,,,,,,,,,POD,HENRY WELL 1,8005179,,Well,CO,,Bad Latitude,15742.0
COwr_S15758,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 43,8005743,,Well,CO,,Bad Latitude,15757.0
COwr_S15772,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 11,8005711,,Well,CO,,Bad Latitude,15771.0
COwr_S15785,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 32,8005732,,Well,CO,,Bad Latitude,15784.0
COwr_S15798,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 60,8005760,,Well,CO,,Bad Latitude,15797.0
COwr_S15802,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 15,8005715,,Well,CO,,Bad Latitude,15801.0
COwr_S15819,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 47,8005747,,Well,CO,,Bad Latitude,15818.0
COwr_S15837,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 14,8005714,,Well,CO,,Bad Latitude,15836.0
COwr_S15843,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 56,8005756,,Well,CO,,Bad Latitude,15842.0
COwr_S15863,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 46,8005746,,Well,CO,,Bad Latitude,15862.0
COwr_S15887,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 70,8005770,,Well,CO,,Bad Latitude,15886.0
COwr_S15897,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 24,8005724,,Well,CO,,Bad Latitude,15896.0
COwr_S15900,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 63,8005763,,Well,CO,,Bad Latitude,15899.0
COwr_S15926,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 39,8005739,,Well,CO,,Bad Latitude,15925.0
COwr_S15936,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 07,8005707,,Well,CO,,Bad Latitude,15935.0
COwr_S15954,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 59,8005759,,Well,CO,,Bad Latitude,15953.0
COwr_S15987,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 18,8005718,,Well,CO,,Bad Latitude,15986.0
COwr_S15995,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 27,8005727,,Well,CO,,Bad Latitude,15994.0
COwr_S16004,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 55,8005755,,Well,CO,,Bad Latitude,16003.0
COwr_S16063,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 50,8005750,,Well,CO,,Bad Latitude,16062.0
COwr_S16067,,COwr_WS400,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,ELK CREEK PROPERTIES WELL 31,8005731,,Well,CO,,Bad Latitude,16066.0
COwr_S19461,,COwr_WS110,,Unspecified,ADAMS,4326,,,,,,,,,POD,AURORA LAR WL FLD,210017,,Well Field,CO,,Bad Latitude,19460.0
COwr_S19528,,COwr_WS94,,Unspecified,ADAMS,4326,,,,,,,,,POD,AURORA DEN WL FLD,210013,,Well Field,CO,,Bad Latitude,19527.0
COwr_S19649,,COwr_WS97,,Unspecified,ADAMS,4326,,,,,,,,,POD,AURORA LFH WL FLD,210018,,Well Field,CO,,Bad Latitude,19648.0
COwr_S19788,,COwr_WS79,,Unspecified,ADAMS,4326,,,,,,,,,POD,AURORA UAR WL FLD,210014,,Well Field,CO,,Bad Latitude,19787.0
COwr_S24485,,COwr_WS424,,Unspecified,BOULDER,4326,,,,,,,,,POD,DICKENS PRIVATE DITCH 2,500955,,Ditch,CO,,Bad Latitude,24484.0
COwr_S26026,,COwr_WS425,,Unspecified,BOULDER,4326,,,,,,,,,POD,HAPPY VALLEY FL PL,600529,,Pipeline,CO,,Bad Latitude,26025.0
COwr_S26229,,COwr_WS425,,Unspecified,BOULDER,4326,,,,,,,,,POD,WATERWHEEL DITCH,600556,,Ditch,CO,,Bad Latitude,26228.0
COwr_S31467,,COwr_WS358,,Unspecified,LAS ANIMAS,4326,,,,,,,,,POD,TED JACKSON & CO AUG PLN,1907001,,Augmentation/Replacement Plan,CO,,Bad Latitude,31466.0
COwr_S32159,,COwr_WS855,,Unspecified,FREMONT,4326,,,,,,,,,POD,TAYLOR SPRING & PIPELINE,1202688,,Spring,CO,,Bad Latitude,32158.0
COwr_S33160,,COwr_WS109,,Unspecified,DOUGLAS,4326,,,,,,,,,POD,BURLINGTON N UDA WL FLD,810396,,Well Field,CO,,Bad Latitude,33159.0
COwr_S33327,,COwr_WS77,,Unspecified,DOUGLAS,4326,,,,,,,,,POD,TRENTON DEEP WELL,808284,,Well,CO,,Bad Latitude,33326.0
COwr_S33422,,COwr_WS109,,Unspecified,DOUGLAS,4326,,,,,,,,,POD,HAMILTON TRUST W DA-5,808601,,Well,CO,,Bad Latitude,33421.0
COwr_S33855,,COwr_WS79,,Unspecified,DOUGLAS,4326,,,,,,,,,POD,HAMILTON TRUST W AR-3,808611,,Well,CO,,Bad Latitude,33854.0
COwr_S34079,,COwr_WS94,,Unspecified,DOUGLAS,4326,,,,,,,,,POD,HAMILTON TRUST W DN-7,808608,,Well,CO,,Bad Latitude,34078.0
COwr_S35171,,COwr_WS109,,Unspecified,DOUGLAS,4326,,,,,,,,,POD,BURLINGTON N DA WL FLD,810395,,Well Field,CO,,Bad Latitude,35170.0
COwr_S35999,,COwr_WS97,,Unspecified,ARAPAHOE,4326,,,,,,,,,POD,LITTLETON LFH WL FLD,811501,,Well Field,CO,,Bad Latitude,35998.0
COwr_S36304,,COwr_WS79,,Unspecified,ARAPAHOE,4326,,,,,,,,,POD,LITTLETON AR WL FLD,811502,,Well Field,CO,,Bad Latitude,36303.0
COwr_S36520,,COwr_WS95,,Unspecified,ARAPAHOE,4326,,,,,,,,,POD,LITTLETON LAR WL FLD,811503,,Well Field,CO,,Bad Latitude,36519.0
COwr_S36965,,COwr_WS94,,Unspecified,ARAPAHOE,4326,,,,,,,,,POD,LITTLETON DEN WL FLD,811504,,Well Field,CO,,Bad Latitude,36964.0
COwr_S39613,,COwr_WS94,,Unspecified,DENVER,4326,,,,,,,,,POD,HIGHLANDS RANCH NT DEN WELL FIELD,816292,,Well Field,CO,,Bad Latitude,39612.0
COwr_S39676,,COwr_WS94,,Unspecified,DOUGLAS,4326,,,,,,,,,POD,MISSION VIEJO NNT DEN WELL FIELD,816293,,Well Field,CO,,Bad Latitude,39675.0
COwr_S39825,,COwr_WS97,,Unspecified,DOUGLAS,4326,,,,,,,,,POD,MISSION VIEJO NT LFH WELL FIELD,816295,,Well Field,CO,,Bad Latitude,39824.0
COwr_S39910,,COwr_WS79,,Unspecified,DOUGLAS,4326,,,,,,,,,POD,MISSION VIEJO NT AR WELL FIELD,816294,,Well Field,CO,,Bad Latitude,39909.0
COwr_S42653,,COwr_WS97,,Unspecified,JEFFERSON,4326,,,,,,,,,POD,LAKEWOOD W 10-1SF,905353,,Well,CO,,Bad Latitude,42652.0
COwr_S42912,,COwr_WS936,,Unspecified,EL PASO,4326,,,,,,,,,POD,WATSON DITCH,1000839,,Ditch,CO,,Bad Latitude,42911.0
COwr_S43181,,COwr_WS942,,Unspecified,UNKNOWN,4326,,,,,,,,,POD,CHEROKEE METRO WWTP,1000972,,Other,CO,,Bad Latitude,43180.0
COwr_S43726,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,TRIVIEW METRO (ARAP) AUG PLAN,1007096,,Augmentation/Replacement Plan,CO,,Bad Latitude,43725.0
COwr_S44959,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOUNTAIN AUG PLAN,1007001,,Augmentation/Replacement Plan,CO,,Bad Latitude,44958.0
COwr_S45071,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOREST LAKES AUG PLAN,1007015,,Augmentation/Replacement Plan,CO,,Bad Latitude,45070.0
COwr_S45155,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,COMANCHE RESOURCES AUG PLAN,1007133,,Augmentation/Replacement Plan,CO,,Bad Latitude,45154.0
COwr_S45236,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,BENT TREE NNT DAWSON AUG PLAN,1007000,,Augmentation/Replacement Plan,CO,,Bad Latitude,45235.0
COwr_S45238,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,DONALA AUG PLAN,1007092,,Augmentation/Replacement Plan,CO,,Bad Latitude,45237.0
COwr_S45369,,COwr_WS957,,Unspecified,EL PASO,4326,,,,,,,,,POD,COLO SPGS ARK RIV EXCHG,1007044,,Other,CO,,Bad Latitude,45368.0
COwr_S45576,,COwr_WS342,,Unspecified,EL PASO,4326,,,,,,,,,POD,JC ORANGE WELL NO 1,1008188,,Well,CO,,Bad Latitude,45575.0
COwr_S45703,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOREST LAKES NNT DENVER AUG PLAN,1007176,,Augmentation/Replacement Plan,CO,,Bad Latitude,45702.0
COwr_S45983,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOREST LAKES NNT DAWSON AUG PLAN,1007177,,Augmentation/Replacement Plan,CO,,Bad Latitude,45982.0
COwr_S46098,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOREST LAKES NNT ARAPAHOE AUG PLAN,1007178,,Augmentation/Replacement Plan,CO,,Bad Latitude,46097.0
COwr_S46295,,COwr_WS854,,Unspecified,CHAFFEE,4326,,,,,,,,,POD,SILVER CREEK PIPELINE 2,1101010,,Pipeline,CO,,Bad Latitude,46294.0
COwr_S46855,,COwr_WS854,,Unspecified,CHAFFEE,4326,,,,,,,,,POD,SILVER CREEK PIPELINE 1,1101007,,Pipeline,CO,,Bad Latitude,46854.0
COwr_S47385,,COwr_WS358,,Unspecified,FREMONT,4326,,,,,,,,,POD,GLEN VISTA AUG PLAN,1207008,,Augmentation/Replacement Plan,CO,,Bad Latitude,47384.0
COwr_S48270,,COwr_WS342,,Unable to spot,CHAFFEE,4326,,,,,,,,,POD,ANGEL OF SHAVANO CG WELL,1105768,,Well,CO,,Bad Latitude,48269.0
COwr_S49285,,COwr_WS1183,,Unspecified,UNKNOWN,4326,,,,,,,,,POD,COTTER SAND CREEK EXCH,1202800,,Reach,CO,,Bad Latitude,49284.0
COwr_S49925,,COwr_WS1201,,Unspecified,FREMONT,4326,,,,,,,,,POD,BURGMAN DITCH NO 2,1300963,,Ditch,CO,,Bad Latitude,49924.0
COwr_S50342,,COwr_WS342,,Unable to spot,FREMONT,4326,,,,,,,,,POD,CARR WELL NO 1 115565,1208045,,Well,CO,,Bad Latitude,50341.0
COwr_S51568,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,BARNES WELL NO 1,1408005,,Well,CO,,Bad Latitude,51567.0
COwr_S51839,,COwr_WS855,,Unspecified,PUEBLO,4326,,,,,,,,,POD,RESERVOIR NO 9,1403527,,Reservoir,CO,,Bad Latitude,51838.0
COwr_S51894,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,CARLSON WELL NO 1,1408024,,Well,CO,,Bad Latitude,51893.0
COwr_S51950,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,CARLSON WELL NO 2,1408025,,Well,CO,,Bad Latitude,51949.0
COwr_S52224,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,KLOMP WELL NO 31201,1408136,,Well,CO,,Bad Latitude,52223.0
COwr_S52225,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,LINDVAY WELL NO 1,1408150,,Well,CO,,Bad Latitude,52224.0
COwr_S52226,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,PISCIOTTA DOM & STK WELL,1408194,,Well,CO,,Bad Latitude,52225.0
COwr_S52228,,COwr_WS342,,Unspecified,CUSTER,4326,,,,,,,,,POD,FISHER WELL,1508084,,Well,CO,,Bad Latitude,52227.0
COwr_S52229,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,MICHAELS WELL,1508152,,Well,CO,,Bad Latitude,52228.0
COwr_S52234,,COwr_WS342,,Unspecified,BENT,4326,,,,,,,,,POD,BUSH WELL,1708065,,Well,CO,,Bad Latitude,52233.0
COwr_S52237,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,HITZING DOMESTIC & STOCK,1408109,,Well,CO,,Bad Latitude,52236.0
COwr_S52589,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,FABIAN HOME WELL,1408068,,Well,CO,,Bad Latitude,52588.0
COwr_S52651,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,PATTI WELL NO 1,1508164,,Well,CO,,Bad Latitude,52650.0
COwr_S52698,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,HUTTON WELL,1408117,,Well,CO,,Bad Latitude,52697.0
COwr_S52844,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,HARBOUR WELL,1408099,,Well,CO,,Bad Latitude,52843.0
COwr_S52867,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,PATTI WELL NO 2,1508165,,Well,CO,,Bad Latitude,52866.0
COwr_S52943,,COwr_WS1245,,Unspecified,PUEBLO,4326,,,,,,,,,POD,VIVODA OVERFLOW NO 1,1502080,,Spring,CO,,Bad Latitude,52942.0
COwr_S53124,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,PISCIOTTA DOMESTIC WELL,1408195,,Well,CO,,Bad Latitude,53123.0
COwr_S53615,,COwr_WS855,,Unspecified,KIOWA,4326,,,,,,,,,POD,NEENOSHE RESERVOIR,1703607,,Reservoir,CO,,Bad Latitude,53614.0
COwr_S54011,,COwr_WS855,,Unspecified,KIOWA,4326,,,,,,,,,POD,NEE GRONDA RESERVOIR,1703606,,Reservoir,CO,,Bad Latitude,54010.0
COwr_S54116,,COwr_WS1274,,Unspecified,HUERFANO,4326,,,,,,,,,POD,WILLOW RESERVOIR,1603512,,Reservoir,CO,,Bad Latitude,54115.0
COwr_S54318,,COwr_WS855,,Unspecified,KIOWA,4326,,,,,,,,,POD,NEESOPAH RESERVOIR,1703605,,Reservoir,CO,,Bad Latitude,54317.0
COwr_S54520,,COwr_WS855,,Unspecified,KIOWA,4326,,,,,,,,,POD,NEESKAH RESERVOIR,1703608,,Reservoir,CO,,Bad Latitude,54519.0
COwr_S54655,,COwr_WS1326,,Unspecified,LAS ANIMAS,4326,,,,,,,,,POD,O T HOLLINGSWORTH DITCH,1900663,,Ditch,CO,,Bad Latitude,54654.0
