System Name,System ID,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units
Duchesne City Water Service District,1004,Public,Active,1992,2/10/1993,Duchesne,,,,,,,,,7001,1400,0,0,0,,640.4007258,442,35,5,,482,,,,,,,
Duchesne City Water Service District,1004,Public,Active,1993,3/22/1994,Duchesne,,,,,,,,,7001,1400,0,0,0,,303.6103623,0,0,0,,499,,,,,,,
Duchesne City Water Service District,1004,Public,Active,1994,3/8/1995,Duchesne,,,,,,,,,7001,1500,300.0011049,30.0004174,0,,330.0015223,460,40,0,,500,,,,,,,
Duchesne City Water Service District,1004,Public,Active,1995,2/12/1996,Duchesne,,,,,,,,,7001,1750,271.0012129,0,0,,271.0012129,500,0,12,,512,,,,,,,
Duchesne City Water Service District,1004,Public,Active,1996,4/7/1997,Duchesne,,,,,,,,,7001,1850,821.9991603,132.9992929,12.00016696,242.0013209,1208.999941,577,40,2,9,628,,,,,,,
Duchesne City Water Service District,1004,Public,Active,1997,3/6/1998,Duchesne,,,,,,,,,7001,1700,179.9994353,27.99936654,0,41.00005893,248.9988608,487,57,2,17,566,,,,,,,
Duchesne City Water Service District,1004,Public,Active,1998,2/8/1999,Duchesne,,,,,,,,,7001,1700,185.7233001,69.00556366,0,78.00415433,332.7330181,462,49,2,17,533,,,,,,,
Duchesne City Water Service District,1004,Public,Active,1999,3/2/2000,Duchesne,,,,,,,,,7001,1700,0,0,0,,0,466,51,2,17,539,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2000,3/19/2001,Duchesne,,,,,,,,,7001,1700,163.0119867,112.3473431,0.500262715,261.0174423,742.4911487,532,69,5,18,698,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2001,3/13/2002,Duchesne,,,,,,,,,7001,1700,347.04,136.74,0.44,32.02,753.05,484,82,6,11,597,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2003,3/2/2004,Duchesne,,,,,,,,,7001,1700,0,0,0,,1057.5,513,74,6,11,687,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2004,2/15/2005,Duchesne,,,,,,,,,7001,0,220,48,0,40,276,607,80,0,11,699,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2005,1/10/2006,Duchesne,,,,,,,,,7001,1400,197,117,0,0,326,708,91,0,0,800,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2006,1/5/2007,Duchesne,,,,,,,,,7001,1450,213,119,0,0,378,745,102,0,0,848,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2007,3/18/2008,Duchesne,,,,,,,,,7001,1455,227,28,0,0,301,801,123,0,0,925,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2008,1/21/2009,Duchesne,,,,,,,,,7001,0,226,193,0,0,459,816,136,0,0,953,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2009,2/16/2010,Duchesne,,,,,,,,,7001,0,204,102,0,0,383,565,89,0,0,858,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2010,1/3/2011,Duchesne,,,,,,,,,7001,669,253,99,0,0,488,607,81,0,0,865,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2011,3/6/2012,Duchesne,,,,,,,,,7001,1690,230,201,0,0,688,571,86,0,0,888,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2012,3/26/2013,Duchesne,,,,,,,,,7001,1690,191,103,0,0,681,626,85,0,0,919,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2013,3/14/2014,Duchesne,,,,,,,,,7001,1690,604.4935628,97.85424646,0,0,1039.698879,634,92,0,0,986,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2014,2/12/2015,Duchesne,,,,,,,,,7001,1690,159.9394983,80.33632111,0,0,511.2414475,692,94,0,0,1196,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2015,2/29/2016,Duchesne,,,,,,,,,7001,1690,221.2197605,446.4670498,0,0,667.6868104,943,208,0,0,1151,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2016,2/3/2017,Duchesne,,,,,,,,,7001,1890,259.9730447,277.2372808,140.3858292,0,677.5961547,830,146,264,0,1240,,,,,,,
Duchesne City Water Service District,1004,Public,Active,2017,6/25/2018,Duchesne,,,,,,,,,7001,2450,487.8557774,439.0633076,0.77428232,2.043876263,929.7372435,919,112,4,5,1040,7/17/2017,8.4,acre feet,Indoor and Outdoor,Estimated,,
Duchesne City Water Service District,1004,Public,Active,2018,4/25/2019,Duchesne,,,,,,,,,7001,2130,313.7381519,126.5932366,0.944292316,1.822916667,443.0985975,847,107,4,6,964,6/27/2018,5.85,acre feet,Indoor and Outdoor,Metered,,
Duchesne City Water Service District,1004,Public,Active,2019,4/1/2020,Duchesne,,,,,,,,,7001,1770,306.4228088,66.37666158,1.555923822,1.740056818,376.095451,847,99,4,6,956,7/19/2019,3.06,acre feet,Indoor and Outdoor,,,
South Davis Water District (Culinary),1005,Public,Active,1979,12/31/1979,Davis,,,,,,,,,6009,10000,0,0,0,,950.5973689,0,0,0,,1788,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1980,1/21/1981,Davis,,,,,,,,,6009,10500,0,0,0,,987.6076025,1734,63,0,,1797,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1981,2/4/1982,Davis,,,,,,,,,6009,10300,0,0,0,,969.3955844,1759,47,0,,1806,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1982,3/3/1983,Davis,,,,,,,,,6009,10500,0,0,0,,965.5592139,0,0,0,,1815,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1983,2/3/1984,Davis,,,,,,,,,6009,10600,0,0,0,,977.3291986,0,0,0,,1825,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1984,1/17/1985,Davis,,,,,,,,,6009,12000,0,0,0,,908.8085522,0,0,0,,1835,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1985,3/18/1986,Davis,,,,,,,,,6009,12000,0,0,0,,1035.120284,0,0,0,,1839,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1986,2/13/1987,Davis,,,,,,,,,6009,12000,0,0,0,,1052.429988,0,0,0,,1849,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1987,4/20/1988,Davis,,,,,,,,,6009,12050,696.2429349,137.5599701,0,183.872635,1017.67554,1798,69,0,,1867,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1988,2/12/1989,Davis,,,,,,,,,6009,12000,0,0,0,,985.5421006,1603,79,0,1912,3594,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1989,1/9/1990,Davis,,,,,,,,,6009,12000,661.4700726,140.4817499,0,214.1707547,1016.122577,1617,80,0,203,1900,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1990,1/21/1991,Davis,,,,,,,,,6009,12000,644.9337812,136.9707036,0,208.9103235,990.8148083,1634,80,0,203,1917,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1991,1/21/1992,Davis,,,,,,,,,6009,9036,617.5697176,131.157835,0,200.046773,948.7773948,1639,81,0,203,1923,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1992,3/2/1993,Davis,,,,,,,,,6009,9143,638.0129688,137.4157226,0,206.126653,981.5553444,1663,81,0,200,1944,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1993,2/18/1994,Davis,,,,,,,,,6009,9215,620.1262749,133.5701448,0,200.3567518,954.0531715,1682,81,0,201,1964,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1994,1/23/1995,Davis,,,,,,,,,6009,9277,654.0704812,140.2484986,0,286.5093571,1080.828337,1698,81,0,204,1983,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1995,3/1/1996,Davis,,,,,,,,,6009,9646,620.1508277,133.2356133,0,274.8529289,1028.23937,1719,81,0,206,2006,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1996,2/27/1997,Davis,,,,,,,,,6009,9739,685.1634969,131.9036255,0,,1028.702803,1769,83,0,,2031,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1997,3/2/1998,Davis,,,,,,,,,6009,9833,672.9669078,129.5557667,0,,1010.392574,1785,83,0,,2047,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1998,3/2/1999,Davis,,,,,,,,,6009,1005,678.25803,136.7466596,0,,1026.103279,1791,83,0,,2053,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,1999,2/16/2000,Davis,,,,,,,,,6009,8798,700.5611536,141.2428858,0,,1059.847994,1796,83,0,,2056,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2000,2/16/2001,Davis,,,,,,,,,6009,8798,712.0794724,155.7934719,0,16.12810163,1092.782467,1798,75,0,10,2060,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2001,2/27/2002,Davis,,,,,,,,,6009,8814,682.7496526,148.3929597,0,15.36205517,1040.873612,1806,75,0,10,2064,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2002,3/3/2003,Davis,,,,,,,,,6009,9588,824.9648282,126.1460006,0,22.92001198,974.0308407,1973,79,0,17,2069,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2003,2/27/2004,Davis,,,,,,,,,6009,9628,800.0367041,122.3341825,0,22.22639613,944.5972827,1977,79,0,18,2074,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2004,2/3/2005,Davis,,,,,,,,,6009,9648,776.8052785,118.781648,0,21.58048182,895.5869265,1984,79,0,18,2081,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2005,1/9/2006,Davis,,,,,,,,,6009,9049,799.3002915,108.2522633,0,21.86895811,929.421513,1995,80,0,19,2094,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2006,1/10/2007,Davis,,,,,,,,,6009,9412,789.966273,110.2278513,0,18.37130805,918.565433,2011,80,0,19,2110,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2007,1/16/2008,Davis,,,,,,,,,6009,9412,845.931647,117.7879501,0,19.27439139,982.993989,2018,80,0,20,2118,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2008,3/17/2009,Davis,,,,,,,,,6009,9092,789.3044999,110.1360826,0,18.3549908,917.7955733,2018,80,0,20,2118,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2009,2/23/2010,Davis,,,,,,,,,6009,9159,715.0283183,99.77246379,0,16.62720952,831.4279916,2020,80,0,20,2120,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2010,1/3/2011,Davis,,,,,,,,,6009,9092,668.9899934,92.99899957,0,15.99899991,777.9879929,2020,80,0,20,2120,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2011,1/10/2012,Davis,,,,,,,,,6009,9159,635.3819101,88.65794144,0,14.77632306,738.8161746,2116,80,0,20,2216,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2012,3/5/2013,Davis,,,,,,,,,6009,9159,676,94,0,16,786,2116,80,0,20,2216,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2013,1/7/2014,Davis,,,,,,,,,6009,10637,547.15,88.9,0,8.39,4003.54,2046,80,0,20,4144,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2014,1/22/2015,Davis,,,,,,,,,6009,10637,548,92,0,7,647,2059,77,0,21,2157,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2015,1/14/2016,Davis,,,,,,,,,6009,10637,517,86,0,7,610,2140,84,0,21,2245,,,,,,,
South Davis Water District (Culinary),1005,Public,Active,2016,1/18/2017,Davis,,,,,,,,,6009,8940,514,93.8,0,7.2,615,2185,86,0,21,2292,7/15/2016,6.99032688,acre feet,Indoor and Outdoor,Metered,,
South Davis Water District (Culinary),1005,Public,Active,2017,1/23/2018,Davis,,,,,,,,,6009,9250,508.13,80.33,0,8.9,597.36,2369,87,0,21,2477,7/31/2017,7.710759505,acre feet,Indoor,Metered,,
South Davis Water District (Culinary),1005,Public,Active,2018,1/22/2019,Davis,,,,,,,,,6009,9830,508,87,0,9,604,2382,83,0,21,2486,7/15/2018,10.60674497,acre feet,Indoor,Metered,4.077419595,acre feet
South Davis Water District (Culinary),1005,Public,Active,2019,2/10/2020,Davis,,,,,,,,,6009,9926,500,75,0,9.4,584.4,2462,83,0,21,2566,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1959,12/31/1959,Tooele,,,,,,,,,23008,0,0,0,0,,67.84237612,0,0,0,,130,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1962,12/31/1962,Tooele,,,,,,,,,23008,0,0,0,0,,322.6234145,0,0,0,,156,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1963,12/31/1963,Tooele,,,,,,,,,23008,0,0,0,0,,319.1584047,0,0,0,,223,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1964,12/31/1964,Tooele,,,,,,,,,23008,0,0,0,0,,319.1584047,0,0,0,,229,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1965,12/31/1965,Tooele,,,,,,,,,23008,0,0,0,0,,319.1584047,0,0,0,,224,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1966,12/31/1966,Tooele,,,,,,,,,23008,0,0,0,0,,319.1584047,0,0,0,,220,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1967,12/31/1967,Tooele,,,,,,,,,23008,0,0,0,0,,306.7561861,0,0,0,,196,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1968,12/31/1968,Tooele,,,,,,,,,23008,0,0,0,0,,319.1584047,0,0,0,,268,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1969,12/31/1969,Tooele,,,,,,,,,23008,0,0,0,0,,322.193741,0,0,0,,270,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1970,12/31/1970,Tooele,,,,,,,,,23008,0,0,0,0,,322.193741,0,0,0,,274,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1971,12/31/1971,Tooele,,,,,,,,,23008,0,0,0,0,,306.7592552,0,0,0,,276,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1972,12/31/1972,Tooele,,,,,,,,,23008,0,0,0,0,,354.7967522,0,0,0,,276,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1973,12/31/1973,Tooele,,,,,,,,,23008,0,0,0,0,,668.8543186,0,0,0,,279,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1974,12/31/1974,Tooele,,,,,,,,,23008,0,0,0,0,,281.6939448,0,0,0,,310,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1975,12/31/1975,Tooele,,,,,,,,,23008,0,0,0,0,,265.5412904,0,0,0,,322,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1976,12/31/1976,Tooele,,,,,,,,,23008,0,0,0,0,,552.4373536,0,0,0,,344,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1978,12/31/1978,Tooele,,,,,,,,,23008,0,0,0,0,,491.0554254,0,0,0,,361,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1979,12/31/1979,Tooele,,,,,,,,,23008,1200,0,0,0,,372.1862524,0,0,0,,354,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1980,1/14/1981,Tooele,,,,,,,,,23008,1230,0,0,0,,514.8654754,365,39,0,,404,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1981,2/5/1982,Tooele,,,,,,,,,23008,1099,0,0,0,,618.729836,426,35,0,,461,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1982,5/12/1983,Tooele,,,,,,,,,23008,1500,0,0,0,,873.6489838,0,0,0,,530,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1983,3/28/1984,Tooele,,,,,,,,,23008,1700,0,0,0,,742.2609665,0,0,0,,425,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1984,12/31/1984,Tooele,,,,,,,,,23008,2000,0,0,0,,409.7489234,0,0,0,,0,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1985,1/24/1986,Tooele,,,,,,,,,23008,0,0,0,0,,414.0548656,279,52,1,,332,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1986,4/13/1987,Tooele,,,,,,,,,23008,1400,119.4523013,294.403073,2.805154118,,416.6605285,232,58,1,,291,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1988,3/1/1989,Tooele,,,,,,,,,23008,1600,0,0,0,,198.644196,250,20,1,,271,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1990,4/11/1991,Tooele,,,,,,,,,23008,1126,0,0,0,,799.3001233,0,0,0,,296,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1991,2/21/1992,Tooele,,,,,,,,,23008,1126,0,0,0,,455.8774424,0,0,0,,296,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1992,5/13/1993,Tooele,,,,,,,,,23008,1600,0,0,0,,746.6681889,286,33,1,,320,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1993,3/16/1994,Tooele,,,,,,,,,23008,1600,0,0,0,,617.3119135,0,0,0,,320,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1994,6/1/1995,Tooele,,,,,,,,,23008,1600,248.2806922,317.5624745,0,,565.9045486,298,48,0,,348,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1995,5/1/1996,Tooele,,,,,,,,,23008,1100,306.7285642,105.1994176,5.831283177,25.1236232,443.0608958,238,57,4,18,320,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1996,3/11/1997,Tooele,,,,,,,,,23008,1600,17.90203935,21.98700667,3.879337861,3.894683343,47.66306723,268,18,3,6,296,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1997,4/10/1998,Tooele,,,,,,,,,23008,1177,212.301675,130.5071866,111.9176696,46.56739981,501.293931,0,0,0,,326,,,,,,,
Wendover Municipal Water System,1006,Public,Active,1999,1/21/2000,Tooele,,,,,,,,,23008,1565,37.89720246,0.47877904,0.822517838,,40.03943175,302,8,3,,315,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2000,3/1/2001,Tooele,,,,,,,,,23008,2158,0,0,0,,649.6632587,0,0,0,,0,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2001,2/26/2002,Tooele,,,,,,,,,23008,1177,175.6608071,242.6275087,15.49743301,63.6463382,498.2956694,2571,518,66,212,3374,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2002,1/31/2003,Tooele,,,,,,,,,23008,1071,117.6650714,267.9562703,12.75893966,58.43102267,457.1783986,2129,821,59,256,3280,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2003,3/3/2004,Tooele,,,,,,,,,23008,1266,139.066344,145.004131,33.81929406,28.77326989,346.663039,2422,586,73,114,3195,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2004,2/28/2005,Tooele,,,,,,,,,23008,1185,125.6337991,133.3720653,17.42510177,54.95257018,276.4309662,238,58,5,22,301,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2005,2/9/2006,Tooele,,,,,,,,,23008,1625,122.753403,130.3243912,15.26169571,44.03576357,312.3752535,224,30,4,24,312,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2006,1/31/2007,Tooele,,,,,,,,,23008,0,120.4749299,135.5567787,33.78871177,46.35250509,336.1729254,239,63,4,25,311,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2007,1/31/2008,Tooele,,,,,,,,,23008,1632,124.2219565,124.3998137,34.74405513,73.8201459,357.1859713,188,46,2,11,247,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2008,1/21/2009,Tooele,,,,,,,,,23008,1537,124.2691805,124.4396294,22.7450591,72.50767659,343.9615456,203,48,2,22,275,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2009,2/4/2010,Tooele,,,,,,,,,23008,1537,121.1195703,108.2961648,20.43201108,62.27859761,317.5316599,206,50,4,22,289,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2010,1/11/2011,Tooele,,,,,,,,,23008,1537,123.4616985,124.4062363,44.73296312,64.61183859,364.706888,212,47,4,22,296,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2011,2/21/2012,Tooele,,,,,,,,,23008,1310,115.5896477,123.3583937,29.15285656,62.17278224,343.1191663,212,47,4,22,293,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2012,1/3/2013,Tooele,,,,,,,,,23008,1310,117.0603,120.7878,111.5956,616.3898,974.2236,212,47,4,22,295,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2013,2/7/2014,Tooele,,,,,,,,,23008,1401,106.8139279,120.9216549,78.19575968,52.49729938,360.3304872,211,46,4,23,287,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2014,1/21/2015,Tooele,,,,,,,,,23008,1427,83.01620502,128.1267607,56.62058958,56.70977439,340.6201946,213,48,4,23,291,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2015,1/26/2016,Tooele,,,,,,,,,23008,1310,99.96516248,124.7090313,47.55787037,65.00046384,337.232528,211,48,4,25,288,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2016,1/30/2017,Tooele,,,,,,,,,23008,1401,93.74238172,137.3098231,43.54659442,61.329926,335.9287252,211,51,4,24,290,,,,,,,
Wendover Municipal Water System,1006,Public,Active,2017,2/22/2018,Tooele,,,,,,,,,23008,1407,90.27804521,145.1240622,62.35412283,51.57052732,349.3267576,212,51,3,22,288,7/12/2017,3,acre feet,Indoor and Outdoor,Metered,,
Wendover Municipal Water System,1006,Public,Active,2018,6/20/2019,Tooele,,,,,,,,,23008,1480,90.43606815,130.3968689,65.660998,69.63443462,356.1283696,211,50,3,23,287,8/15/2018,1.3,acre feet,Indoor and Outdoor,,,
Wendover Municipal Water System,1006,Public,Active,2019,3/31/2020,Tooele,,,,,,,,,23008,1505,83.10662046,146.7790159,97.59441639,59.08072917,386.5607819,210,51,3,23,287,6/29/2019,1.486972152,acre feet,Indoor and Outdoor,,,
Enoch City Water System (Culinary),1007,Public,Active,1979,2/14/1980,Iron,,,,,,,,,11004,700,0,0,0,,107.5626218,0,0,0,,147,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1980,4/15/1981,Iron,,,,,,,,,11004,678,0,0,0,,40.41999971,130,1,0,,131,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1981,7/15/1982,Iron,,,,,,,,,11004,735,0,0,0,,57.69901249,210,1,0,,211,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1986,2/23/1987,Iron,,,,,,,,,11004,1800,0,0,0,,440.0010067,0,0,0,,445,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1988,3/23/1989,Iron,,,,,,,,,11004,1806,430.6709536,0,0,42.0466208,472.7175744,436,0,0,4,440,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1989,1/16/1990,Iron,,,,,,,,,11004,1804,505.9988558,0,0,79.99906699,585.9979228,460,0,0,4,464,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1990,3/8/1991,Iron,,,,,,,,,11004,1947,460.9997643,67.99890004,0,48.00066784,576.9993322,478,12,0,9,499,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1995,3/18/1996,Iron,,,,,,,,,11004,2560,542.9998821,3.999032621,0,78.99854157,626.9181853,682,5,0,9,701,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1996,2/7/1997,Iron,,,,,,,,,11004,3243,628.6246029,4.140211056,0,81.99704876,715.059565,772,5,0,9,791,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1997,1/30/1998,Iron,,,,,,,,,11004,3431,695.417348,4.984212568,0,7.476318852,712.862092,837,6,0,9,858,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1998,2/8/1999,Iron,,,,,,,,,11004,3717,779.2067491,4.984212568,0,7.476318852,796.6514931,949,6,0,9,970,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,1999,2/16/2000,Iron,,,,,,,,,11004,4000,805.6684983,4.732546663,0,75.67777925,888.8624947,1000,8,0,11,1025,,,,,,,
Enoch City Water System (Culinary),1007,Public,Active,2000,2/26/2001,Iron,,,,,,,,,11004,3256,966.7653688,4.603644613,0,81.94487412,1080.935755,1067,8,0,12,1093,,,,,,,
