WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
ND_69,,,Fresh,Un-Named Trib To Spring Creek,Unspecified,Surface Water
ND_70,,,Fresh,Crooked Creek Tributary,Unspecified,Surface Water
ND_71,,,Fresh,Trib To Sqaure Butte Creek,Unspecified,Surface Water
ND_72,,,Fresh,North Branch Forest River,Unspecified,Surface Water
ND_73,,,Fresh,Unnamed Tributary To Spring Creek,Unspecified,Surface Water
ND_74,,,Fresh,Trib To Shirk Creek,Unspecified,Surface Water
ND_75,,,Fresh,"Unnamed Stream, Trib Of Little Muddy",Unspecified,Surface Water
ND_76,,,Fresh,Spring Creek & Un-Named Trib,Unspecified,Surface Water
ND_77,,,Fresh,Sweetbriar Creek,Unspecified,Surface Water
ND_78,,,Fresh,Unnamed Tributary To Slough,Unspecified,Surface Water
ND_79,,,Fresh,Middle Branch Forest River,Unspecified,Surface Water
ND_80,,,Fresh,Intermittent Draws,Unspecified,Surface Water
ND_81,,,Fresh,Tepee Creek,Unspecified,Surface Water
ND_82,,,Fresh,Trib To Otter Creek,Unspecified,Surface Water
ND_83,,,Fresh,Yellowstone River,Unspecified,Surface Water
ND_84,,,Fresh,Bear Creek,Unspecified,Surface Water
ND_85,,,Fresh,South Branch Of Elm River,Unspecified,Surface Water
ND_86,,,Fresh,Clear Creek,Unspecified,Surface Water
ND_87,,,Fresh,Big Muddy Creek,Unspecified,Surface Water
ND_88,,,Fresh,"Lay Creek, Trib Of Tobacco Garden Creek",Unspecified,Surface Water
ND_89,,,Fresh,North Fork Grand River,Unspecified,Surface Water
ND_90,,,Fresh,Trib To Turtle Creek,Unspecified,Surface Water
ND_91,,,Fresh,Trib To Burnt Creek,Unspecified,Surface Water
ND_92,,,Fresh,Unnamed Channel,Unspecified,Surface Water
ND_93,,,Fresh,Unnamed Intermittent Draw,Unspecified,Surface Water
ND_94,,,Fresh,Wild Rice River,Unspecified,Surface Water
ND_95,,,Fresh,Unnamed Creek & Wild Rice River,Unspecified,Surface Water
ND_96,,,Fresh,Unamed Creek And Wild Rice River,Unspecified,Surface Water
ND_97,,,Fresh,Deep Creek,Unspecified,Surface Water
ND_98,,,Fresh,Pipestem Creek,Unspecified,Surface Water
ND_99,,,Fresh,Unnamed Coulee,Unspecified,Surface Water
ND_100,,,Fresh,Nelson Lake-Square Butte Creek,Unspecified,Surface Water
ND_101,,,Fresh,Cart Creek,Unspecified,Surface Water
ND_102,,,Fresh,Un-Named Trib To Sweet Briar Creek,Unspecified,Surface Water
ND_103,,,Fresh,Unnamed Stream (Kulm-Edgeley Reservoir),Unspecified,Surface Water
ND_104,,,Fresh,"Apple Creek, Missouri River Backwater",Unspecified,Surface Water
ND_105,,,Fresh,Tributary To Pipestem Creek,Unspecified,Surface Water
ND_106,,,Fresh,Branch Knife River,Unspecified,Surface Water
ND_107,,,Fresh,Trib To Square Butte Creek,Unspecified,Surface Water
ND_108,,,Fresh,South Branch Goose River,Unspecified,Surface Water
ND_109,,,Fresh,Willow Creek,Unspecified,Surface Water
ND_110,,,Fresh,Wakopa Creek,Unspecified,Surface Water
ND_111,,,Fresh,Charbonneau Creek & Trib.,Unspecified,Surface Water
ND_112,,,Fresh,Unnamed Creek Trib To Willow Creek,Unspecified,Surface Water
ND_113,,,Fresh,Intermittent Creek,Unspecified,Surface Water
ND_114,,,Fresh,Trib To Wild Rice River,Unspecified,Surface Water
ND_115,,,Fresh,"English Coulee, Trib To Red River",Unspecified,Surface Water
ND_116,,,Fresh,Unnamed Intermittent Trib.,Unspecified,Surface Water
ND_117,,,Fresh,Big Coulee,Unspecified,Surface Water
ND_118,,,Fresh,Dry Draw,Unspecified,Surface Water
ND_119,,,Fresh,Tongue River,Unspecified,Surface Water
ND_120,,,Fresh,"Int. Draw, Trib To Little Missouri River",Unspecified,Surface Water
ND_121,,,Fresh,Un-Named Inter Trib To Spring Creek,Unspecified,Surface Water
ND_122,,,Fresh,Horse Creek,Unspecified,Surface Water
ND_123,,,Fresh,Unnamed Coulee To Burnt Creek,Unspecified,Surface Water
ND_124,,,Fresh,Unnamed Stream,Unspecified,Surface Water
ND_125,,,Fresh,Spring Creek And Beaver Creek,Unspecified,Surface Water
ND_126,,,Fresh,Buffalo Coulee,Unspecified,Surface Water
ND_127,,,Fresh,Tobacco Garden Cr & Missouri R Backwater,Unspecified,Surface Water
ND_128,,,Fresh,Andrews Creek,Unspecified,Surface Water
ND_129,,,Fresh,South Unit,Unspecified,Ground Water
ND_130,,,Fresh,Unnamed Intermittent Stream,Unspecified,Surface Water
ND_131,,,Fresh,Salt Water Coulee,Unspecified,Surface Water
ND_132,,,Fresh,Beaver Creek And Missouri River,Unspecified,Surface Water
ND_133,,,Fresh,Mt. Carmel Dam,Unspecified,Surface Water
ND_134,,,Fresh,Un-Named Intermittent Stream,Unspecified,Surface Water
ND_135,,,Fresh,Un Named Trib To Andrews Creek,Unspecified,Surface Water
ND_136,,,Fresh,"Un-Named Stream, Trib. To Little Missour",Unspecified,Surface Water
ND_137,,,Fresh,"Un-Named Coulee, Tributary To Garrison R",Unspecified,Surface Water
ND_138,,,Fresh,Timber Creek,Unspecified,Surface Water
ND_139,,,Fresh,Unnamed Intermittent Draws,Unspecified,Surface Water
ND_140,,,Fresh,Bullion Creek,Unspecified,Surface Water
ND_141,,,Fresh,Unnamed Intermittent Creek,Unspecified,Surface Water
ND_142,,,Fresh,Mc Gillis Creek,Unspecified,Surface Water
ND_143,,,Fresh,Unnamed Draw,Unspecified,Surface Water
ND_144,,,Fresh,Big Muddy Creek And Intermittent Stream,Unspecified,Surface Water
ND_145,,,Fresh,Cottonwood Creek,Unspecified,Surface Water
ND_146,,,Fresh,"Unnamed Creek, Tributary To Beaver Creek",Unspecified,Surface Water
ND_147,,,Fresh,Sand Creek,Unspecified,Surface Water
ND_148,,,Fresh,Unnamed Intermittent Streams,Unspecified,Surface Water
ND_149,,,Fresh,South Branch Of Turtle River,Unspecified,Surface Water
ND_150,,,Fresh,Apple Creek Tributary,Unspecified,Surface Water
ND_151,,,Fresh,Fourmile Creek,Unspecified,Surface Water
ND_152,,,Fresh,"Unnamed Coulee, Trib To Sheyeene River",Unspecified,Surface Water
ND_153,,,Fresh,Oxbow Of The Knife River,Unspecified,Surface Water
ND_154,,,Fresh,Unnamed Intermittant Draw,Unspecified,Surface Water
ND_155,,,Fresh,Nelson Lake,Unspecified,Surface Water
ND_156,,,Fresh,"Beaver Creek, Trib. To Little Missouri R",Unspecified,Surface Water
ND_157,,,Fresh,Annie Creek,Unspecified,Surface Water
ND_158,,,Fresh,Unnamed Trib. To Deep Creek,Unspecified,Surface Water
ND_159,,,Fresh,Unnamed Trib To Souris River,Unspecified,Surface Water
ND_160,,,Fresh,Unnamed Dry Channel,Unspecified,Surface Water
ND_161,,,Fresh,Long Lake Creek,Unspecified,Surface Water
ND_162,,,Fresh,"Unnamed Draw, Trib To Northfork Cr.",Unspecified,Surface Water
ND_163,,,Fresh,Unnamed Tributary Of Knife River,Unspecified,Surface Water
ND_164,,,Fresh,Runoff & Un-Named Trib To Knife River,Unspecified,Surface Water
ND_165,,,Fresh,Hintz Bros. Coulee,Unspecified,Surface Water
ND_166,,,Fresh,Stony Creek,Unspecified,Surface Water
ND_167,,,Fresh,Sweet Briar Creek,Unspecified,Surface Water
ND_168,,,Fresh,Little Knife River,Unspecified,Surface Water
ND_169,,,Fresh,Willow Lake,Unspecified,Surface Water
ND_170,,,Fresh,Sout Branch Turtle River,Unspecified,Surface Water
ND_171,,,Fresh,Goose Lake,Unspecified,Surface Water
ND_172,,,Fresh,Sheyenne Rive,Unspecified,Surface Water
ND_173,,,Fresh,Lonesome Creek,Unspecified,Surface Water
ND_174,,,Fresh,Iron Springs,Unspecified,Surface Water
ND_175,,,Fresh,"Un-Named Draw, Tributary To Missouri Riv",Unspecified,Surface Water
ND_176,,,Fresh,Knife River Tributary,Unspecified,Surface Water
ND_177,,,Fresh,Oahe Reservoir,Unspecified,Surface Water
ND_178,,,Fresh,Long Lake Creek & Slough,Unspecified,Surface Water
ND_179,,,Fresh,Gibbs Springs,Unspecified,Ground Water
ND_180,,,Fresh,Unnamed Trib. To North Fork Of The Grand,Unspecified,Surface Water
ND_181,,,Fresh,Unnamed Trib.,Unspecified,Surface Water
ND_182,,,Fresh,Cottonwood Lake,Unspecified,Surface Water
ND_183,,,Fresh,Un Named Creek - Trib To Missouri River,Unspecified,Surface Water
ND_184,,,Fresh,Little Beaver Creek,Unspecified,Surface Water
ND_185,,,Fresh,Little Knife River Tributary,Unspecified,Surface Water
ND_186,,,Fresh,Pond,Unspecified,Surface Water
ND_187,,,Fresh,Maple River,Unspecified,Surface Water
ND_188,,,Fresh,Unknown,Unspecified,Unknown
ND_189,,,Fresh,Un-Named Trib To Cannonball River,Unspecified,Surface Water
ND_190,,,Fresh,"Unnamed Stream, Trib. Of Crooked Creek",Unspecified,Surface Water
ND_191,,,Fresh,Starkweather ÃOulee,Unspecified,Surface Water
ND_192,,,Fresh,Unnamed Trib. And Crooked Creek,Unspecified,Surface Water
ND_193,,,Fresh,Unnamed Water Course,Unspecified,Surface Water
ND_194,,,Fresh,Bennie Pierre Creek,Unspecified,Surface Water
ND_195,,,Fresh,"101 Creek, Bennie Pierre Creek",Unspecified,Surface Water
ND_196,,,Fresh,Badlands Creek,Unspecified,Surface Water
ND_197,,,Fresh,Lake Sakakwea,Unspecified,Surface Water
ND_198,,,Fresh,Dickinson City Sewage Lagoons # 3 & 4,Unspecified,Surface Water
ND_199,,,Fresh,Dickinson City Sewage Lagoons #3 & 4,Unspecified,Surface Water
ND_200,,,Fresh,Unnamed Trib. Of Square Butte Creek,Unspecified,Surface Water
ND_201,,,Fresh,Unnamed Trib. To Charbonneau Creek,Unspecified,Surface Water
ND_202,,,Fresh,Unnamed Stream Trib. Of Missouri River,Unspecified,Surface Water
ND_203,,,Fresh,Third Cell Of Laggon System,Unspecified,Surface Water
ND_204,,,Fresh,Unnamed Stream Trib. To Little Missouri,Unspecified,Surface Water
ND_205,,,Fresh,North Creek,Unspecified,Surface Water
ND_206,,,Fresh,Blacktail Creek,Unspecified,Surface Water
ND_207,,,Fresh,Black Tail Creek,Unspecified,Surface Water
ND_208,,,Fresh,Unnamed Trib To Little Goose River,Unspecified,Surface Water
ND_209,,,Fresh,"Unnamed Stream, Trib. To Missouri River",Unspecified,Surface Water
ND_210,,,Fresh,Unnamed Trib. To Short Creek,Unspecified,Surface Water
ND_211,,,Fresh,Un-Named Trib Of Charbonneau Creek,Unspecified,Surface Water
ND_212,,,Fresh,Unnamed Drainage,Unspecified,Surface Water
ND_213,,,Fresh,Buffalo Creek,Unspecified,Surface Water
ND_214,,,Fresh,Dogtooth Creek,Unspecified,Surface Water
ND_215,,,Fresh,Smishek Lake,Unspecified,Surface Water
ND_216,,,Fresh,Rice Creek,Unspecified,Surface Water
ND_217,,,Fresh,Park Rver,Unspecified,Surface Water
ND_218,,,Fresh,Unnamed Trib. To Upper Lostwood Lake,Unspecified,Surface Water
ND_219,,,Fresh,"Unnamed Stream, Trib. To Spring Creek",Unspecified,Surface Water
ND_220,,,Fresh,Tributary To South Branch Turtle River,Unspecified,Surface Water
ND_221,,,Fresh,"Mcclusky Canal, Sta. 433+44.8",Unspecified,Surface Water
ND_222,,,Fresh,Turtle Creek,Unspecified,Surface Water
ND_223,,,Fresh,Little Heart River,Unspecified,Surface Water
ND_224,,,Fresh,Fresh Water Coulee,Unspecified,Surface Water
ND_225,,,Fresh,Unnamed Trib. Of Lake Sakakawea,Unspecified,Surface Water
ND_226,,,Fresh,Northfork Creek,Unspecified,Surface Water
ND_227,,,Fresh,Un-Named Trib To Little Missouri,Unspecified,Surface Water
ND_228,,,Fresh,Random Creek Trib To Long Lake Creek,Unspecified,Surface Water
ND_229,,,Fresh,Culvert Coulee,Unspecified,Surface Water
ND_230,,,Fresh,Acsc Condenser Pond,Unspecified,Surface Water
ND_231,,,Fresh,"Trib To Kelly'S Slough, Trib To Turtle R",Unspecified,Surface Water
ND_232,,,Fresh,Skunk Coulee & Flood Detention Dam #1,Unspecified,Surface Water
ND_233,,,Fresh,Trib To Turtle River,Unspecified,Surface Water
ND_234,,,Fresh,Unnamed Draw Trib. To Laporte Coulee,Unspecified,Surface Water
ND_235,,,Fresh,Unnamed Draw Trib To Russell Drain,Unspecified,Surface Water
ND_236,,,Fresh,Mud Creek,Unspecified,Surface Water
ND_237,,,Fresh,Unnamed Trib. To Long Lake,Unspecified,Surface Water
ND_238,,,Fresh,Unnamed Drainage Trib To Harriet Lake,Unspecified,Surface Water
ND_239,,,Fresh,Lake Audubon,Unspecified,Surface Water
ND_240,,,Fresh,Waste Ground Water From Malting Process,Unspecified,Surface Water
ND_241,,,Fresh,Unnamed Trib To West Stump Lake,Unspecified,Surface Water
ND_242,,,Fresh,Otter Creek,Unspecified,Surface Water
ND_243,,,Fresh,Starkweather Coulee,Unspecified,Surface Water
ND_244,,,Fresh,Unnamed Trib. To Willow Lake,Unspecified,Surface Water
ND_245,,,Fresh,Slough,Unspecified,Surface Water
ND_246,,,Fresh,Bone Hill Creek,Unspecified,Surface Water
ND_247,,,Fresh,Grand Forks County Wrd Flood Detention D,Unspecified,Surface Water
ND_248,,,Fresh,Plum Creek,Unspecified,Surface Water
ND_249,,,Fresh,Heart River Tributary,Unspecified,Surface Water
ND_250,,,Fresh,Unnamed Trib,Unspecified,Surface Water
ND_251,,,Fresh,Lightning Creek,Unspecified,Surface Water
ND_252,,,Fresh,Unnamed Tributary Of Spring Creek,Unspecified,Surface Water
ND_253,,,Fresh,Unnamed Trib. West Branch Of Short Creek,Unspecified,Surface Water
ND_254,,,Fresh,Unnamed Trib. Of Thirty Mile Creek,Unspecified,Surface Water
ND_255,,,Fresh,Coal Creek,Unspecified,Surface Water
ND_256,,,Fresh,Unnamed Trib. Of Plum Creek.,Unspecified,Surface Water
ND_257,,,Fresh,Laporte Coulee,Unspecified,Surface Water
ND_258,,,Fresh,Kelly Slough,Unspecified,Surface Water
ND_259,,,Fresh,Unnamed Wetland A Trib. Of Lake Audubon.,Unspecified,Surface Water
ND_260,,,Fresh,Flat Creek,Unspecified,Surface Water
ND_261,,,Fresh,Lake Alice,Unspecified,Surface Water
ND_262,,,Fresh,Unnamed Trib. To Bennie Pierre Creek,Unspecified,Surface Water
ND_263,,,Fresh,Unnamed Trib. To Bennnie Pierre Creek,Unspecified,Surface Water
ND_264,,,Fresh,Unnamed Trib To Bennie Pierre Creek,Unspecified,Surface Water
ND_265,,,Fresh,Kane/Tacoma/Overgaard Drain,Unspecified,Surface Water
ND_266,,,Fresh,Alkali Creek,Unspecified,Surface Water
ND_267,,,Fresh,"Unnamed Trib To Slow Cr, Spring Cr Trib.",Unspecified,Surface Water
ND_268,,,Fresh,Dry Lake,Unspecified,Surface Water
ND_269,,,Fresh,Unnamed Trib. To Cedar Creek,Unspecified,Surface Water
ND_270,,,Fresh,Unnamed Trib. Of Spring Creek Trib.,Unspecified,Surface Water
ND_271,,,Fresh,Unnamed Trib. To Indian Creek,Unspecified,Surface Water
ND_272,,,Fresh,Unnamed Stream Trib. To Buffalo Creek,Unspecified,Surface Water
ND_273,,,Fresh,Unnamed Trib. To Hans Cr-Spring Cr Trib.,Unspecified,Surface Water
ND_274,,,Fresh,Lagoons For Residual Ground  Water,Unspecified,Surface Water
ND_275,,,Fresh,Unnamed Trib. To Spring Creek,Unspecified,Surface Water
ND_276,,,Fresh,Unnamed Trib. Of Spring Creek,Unspecified,Surface Water
ND_277,,,Fresh,Unnamed Trib. Of Edmore Coulee,Unspecified,Surface Water
ND_278,,,Fresh,Unnamed Trib. To Edmore Coulee,Unspecified,Surface Water
ND_279,,,Fresh,Unnamed Stream Trib. To Little Knife R.,Unspecified,Surface Water
ND_280,,,Fresh,Cherry Creek,Unspecified,Surface Water
ND_281,,,Fresh,Mauvais Coulee,Unspecified,Surface Water
ND_282,,,Fresh,Lake Irvine,Unspecified,Surface Water
ND_283,,,Fresh,Unnamed Trib. Of The Red River,Unspecified,Surface Water
ND_284,,,Fresh,Unnamed Trib. Of Red River,Unspecified,Surface Water
ND_285,,,Fresh,Renwick Dam,Unspecified,Surface Water
ND_286,,,Fresh,Ranch Lake,Unspecified,Surface Water
ND_287,,,Fresh,Unnamed Tributary To Lake George,Unspecified,Surface Water
ND_288,,,Fresh,Grand Harbor Drainage Trib Six Mile Bay,Unspecified,Surface Water
ND_289,,,Fresh,Unnamed Trib-Haymarsh Cr Trib Big Muddy,Unspecified,Surface Water
ND_290,,,Fresh,Unnamed Trib. Of White Earth River,Unspecified,Surface Water
ND_291,,,Fresh,Unnamed Tributary To The Red River,Unspecified,Surface Water
ND_292,,,Fresh,Valley City Sewage Lagoons,Unspecified,Surface Water
ND_293,,,Fresh,Valley City Municipal Lagoons,Unspecified,Surface Water
ND_294,,,Fresh,Dickinson City Sewage Lagoon Cells 3 & 4,Unspecified,Surface Water
ND_295,,,Fresh,Dickinson City Sewage Lagoon Cell #2,Unspecified,Surface Water
ND_296,,,Fresh,"Dickinson Sewage Lagoons #2, 3, & 4",Unspecified,Surface Water
ND_297,,,Fresh,Big Coulee Waterway Trib Mauvais Coulee,Unspecified,Surface Water
ND_298,,,Fresh,Big Coulee Waterwau Trib Mauvais Coulee,Unspecified,Surface Water
ND_299,,,Fresh,Unnamed Trib. Of South Branch Park River,Unspecified,Surface Water
ND_300,,,Fresh,Unnamed Trib. Of Beaver Holes Creek,Unspecified,Surface Water
ND_301,,,Fresh,Muskrat Cr Trib Sims Cr Trib Hailstone C,Unspecified,Surface Water
ND_302,,,Fresh,Unnamed Trib. To Battle Creek,Unspecified,Surface Water
ND_303,,,Fresh,Unnamed Drain,Unspecified,Surface Water
ND_304,,,Fresh,Unnamed Trib. To Coyote Creek,Unspecified,Surface Water
ND_305,,,Fresh,Little South Pembina River,Unspecified,Surface Water
ND_306,,,Fresh,Unnamed Waterway Trib. To Roger Creek,Unspecified,Surface Water
ND_307,,,Fresh,Unnamed Waterway Trib. To Deep Creek,Unspecified,Surface Water
ND_308,,,Fresh,Unnamed Waterway Trib To Heart Butte Ck,Unspecified,Surface Water
ND_309,,,Fresh,Goose Creek,Unspecified,Surface Water
ND_310,,,Fresh,Unnamed Stream Trib. To Goose Creek,Unspecified,Surface Water
ND_311,,,Fresh,Unnamed Trib. To Little Heart River,Unspecified,Surface Water
ND_312,,,Fresh,Pembina County Drain #20,Unspecified,Surface Water
ND_313,,,Fresh,Murphy Creek Trib. To Spring Creek,Unspecified,Surface Water
ND_314,,,Fresh,Groundwater,Unspecified,Ground Water
ND_315,,,Fresh,Unnamed Trib To Charbonneau Creek,Unspecified,Surface Water
ND_316,,,Fresh,Unnamed Tributary To Starkweather Coulee,Unspecified,Surface Water
ND_317,,,Fresh,Unnamed Drain Trib Starkweather Coulee,Unspecified,Surface Water
ND_318,,,Fresh,Forest River,Unspecified,Surface Water
ND_319,,,Fresh,Unnamed,Unspecified,Surface Water
ND_320,,,Fresh,"Unnamed, Crooked Creek",Unspecified,Surface Water
ND_321,,,Fresh,Unnamed Trib To Heart River,Unspecified,Surface Water
ND_322,,,Fresh,Unnamed Trib To Square Butte Creek,Unspecified,Surface Water
ND_323,,,Fresh,Mount Carmel Dam,Unspecified,Surface Water
ND_324,,,Fresh,Ground Water,Unspecified,Ground Water
ND_325,,,Fresh,Unnamed Trib. To Maple River,Unspecified,Surface Water
ND_326,,,Fresh,Middle Branch Park River,Unspecified,Surface Water
ND_327,,,Fresh,Unnamed Trib. To Dead Buffalo Lake,Unspecified,Surface Water
ND_328,,,Fresh,West Cut Bank Creek,Unspecified,Surface Water
ND_329,,,Fresh,Unnamed Creek Trib To Porcupine Creek,Unspecified,Surface Water
ND_330,,,Fresh,Indian Creek,Unspecified,Surface Water
ND_331,,,Fresh,Unnamed Lake,Unspecified,Surface Water
ND_332,,,Fresh,Spring Creek Trib To Lower Coyote Creek,Unspecified,Surface Water
ND_333,,,Fresh,Unnamed Trib To East Antelope Creek,Unspecified,Surface Water
ND_334,,,Fresh,Scab Creek,Unspecified,Surface Water
ND_335,,,Fresh,Twin Lake,Unspecified,Surface Water
ND_336,,,Fresh,Stack Slough,Unspecified,Surface Water
ND_337,,,Fresh,Chain Lake,Unspecified,Surface Water
ND_338,,,Fresh,Unnamed/ Tributary Of Beaver Creek,Unspecified,Surface Water
ND_339,,,Fresh,Oak Creek,Unspecified,Surface Water
ND_340,,,Fresh,Random Creek,Unspecified,Surface Water
ND_341,,,Fresh,Stoney Creek,Unspecified,Surface Water
ND_342,,,Fresh,Morrison Lake,Unspecified,Surface Water
ND_343,,,Fresh,Long Creek,Unspecified,Surface Water
ND_344,,,Fresh,Kenner Marsh,Unspecified,Surface Water
ND_345,,,Fresh,Shell Creek,Unspecified,Surface Water
ND_346,,,Fresh,Island Lake,Unspecified,Surface Water
ND_347,,,Fresh,Unnamed Trib Of Coyote Creek,Unspecified,Surface Water
ND_348,,,Fresh,Drake Sewage Lagoon,Unspecified,Surface Water
ND_349,,,Fresh,Dayton Creek,Unspecified,Surface Water
ND_350,,,Fresh,Unknown Tributary,Unspecified,Surface Water
ND_351,,,Fresh,Esmond Aquifer,Unspecified,Ground Water
ND_352,,,Fresh,Trappers Coulee Aquifer,Unspecified,Ground Water
ND_353,,,Fresh,Middle Branch Of Park River,Unspecified,Surface Water
ND_354,,,Fresh,Middle Brannch Park,Unspecified,Ground Water
ND_355,,,Fresh,East Antelope Creek,Unspecified,Surface Water
ND_356,,,Fresh,Edmore Coulee,Unspecified,Surface Water
ND_357,,,Fresh,Des Lacs River,Unspecified,Surface Water
ND_358,,,Fresh,Skunk Coulee,Unspecified,Surface Water
ND_359,,,Fresh,Unnamed Tributary Of Wannagan Creek,Unspecified,Surface Water
ND_360,,,Fresh,Unnamed Creek/Trib. Of Cedar Creek,Unspecified,Surface Water
ND_361,,,Fresh,"Unnamed Stream, Trib Of Ash Creek",Unspecified,Surface Water
ND_362,,,Fresh,"Unnamed Creek, Trib Of Antelope Creek",Unspecified,Surface Water
ND_363,,,Fresh,Wolf Lake,Unspecified,Surface Water
ND_364,,,Fresh,Coal Bank Creek/Trib Of Cannonball River,Unspecified,Surface Water
ND_365,,,Fresh,Unnamed Tributary To Little Knife River,Unspecified,Surface Water
ND_366,,,Fresh,Unnamed Creek/ Trib Of Morris Creek,Unspecified,Surface Water
ND_367,,,Fresh,Unnamed Creek/ Trib Of Cold Turkey Creek,Unspecified,Surface Water
ND_368,,,Fresh,Unnamed Creek/ Trib. Of The Cannonball R,Unspecified,Surface Water
ND_369,,,Fresh,Unnamed Creek - Tribe. Of Turkey Creek,Unspecified,Surface Water
ND_370,,,Fresh,"Skunk Coulee, Tributary To Turtle River",Unspecified,Surface Water
ND_371,,,Fresh,Horne Pond,Unspecified,Surface Water
ND_372,,,Fresh,"Unnamed, Tributary Of Squaw Creek",Unspecified,Surface Water
